Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,All,All,All,All
Category,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Technical_Metrics,Technical_Metrics,Technical_Metrics,Technical_Metrics
Sub-Category,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Resource_Usage,Resource_Usage,Resource_Usage,Training_Convergence
Metric,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Total_Pipeline_Time_Min,Avg_Time_per_Iteration_Sec,Peak_RAM_GB,Autoencoder_Epochs
0,0.906152354272169,1.0,0.975,0.9873417721518988,120.0,0.9980590062111802,0.9984466019417476,0.9982527664531159,2575.0,0.8918423464711274,0.9953964194373401,0.9407783417935702,3910.0,0.8666180758017493,0.6518640350877193,0.7440550688360451,1824.0,0.5,0.4,0.4444444444444444,5.0,1.0,1.0,1.0,7.0,0.739240506329114,0.7383059418457648,0.7387729285262492,791.0,0.9411764705882353,0.9795918367346939,0.96,49.0,0.906152354272169,0.8671170506751757,0.8423256043809082,0.8517056652756654,9281.0,0.9048781137294947,0.906152354272169,0.9013267166179604,9281.0,0.8943540566749272,9281,0,0.9029199439715548,0.8743669863161297,0.8422583773300291,0.8007757784721474,0.8729041606292693,0.9987319300025361,0.9946956302096489,0.9967096937484181,3959.0,0.8837799717912553,0.9993620414673047,0.9380239520958084,3135.0,0.923712043671102,0.9907055035128806,0.956036583212684,13664.0,0.6530376084860173,0.6997313494523661,0.6755786113328013,4839.0,0.9819277108433735,0.6162570888468809,0.7572590011614402,529.0,1.0,0.6511627906976745,0.7887323943661971,86.0,0.7251602564102564,0.32897128316975643,0.4526131532883221,2751.0,0.9545454545454546,0.9130434782608695,0.9333333333333333,23.0,0.8729041606292693,0.8901118719687494,0.7742411457021727,0.8122858403173756,28986.0,0.8669216326677261,0.8729041606292693,0.8609022972994074,28986.0,0.8622093424411785,28986,0,0.8702477057890016,0.853446491409646,0.831297867936245,0.7729248602773753,131.66,8.78,18.78217315673828,115
0,0.8953776532701218,0.9916666666666667,0.9916666666666667,0.9916666666666667,120.0,0.9968968192397207,0.9980582524271845,0.9974771977488841,2575.0,0.8683917019852777,0.9956521739130435,0.9276778267603956,3910.0,0.8916083916083916,0.5592105263157895,0.6873315363881402,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.7249443207126949,0.8230088495575221,0.7708703374777975,791.0,0.9795918367346939,0.9795918367346939,0.9795918367346939,49.0,0.8953776532701218,0.9316374671184307,0.8433985382018625,0.8657554966506437,9281.0,0.898733490818033,0.8953776532701218,0.8874078643476535,9281.0,0.8804870164852925,9281,0,0.8920374959594871,0.867363430664799,0.8342850985885142,0.794957439931042,0.8595528876009108,0.9987110079917505,0.9785299318009598,0.9885174789487114,3959.0,0.8171622326551904,0.9993620414673047,0.8991246950782035,3135.0,0.9248235869489275,0.96875,0.9462772992100654,13664.0,0.6279592189390012,0.7509816077702005,0.683982683982684,4839.0,0.9832402234636871,0.665406427221172,0.7936865839909808,529.0,1.0,0.6511627906976745,0.7887323943661971,86.0,0.8393351800554016,0.2202835332606325,0.3489778289663115,2751.0,0.6216216216216216,1.0,0.7666666666666667,23.0,0.8595528876009108,0.8516066339594475,0.7793095415272431,0.7769957039012276,28986.0,0.8666469015514845,0.8595528876009108,0.8430754285549242,28986.0,0.8542399779203753,28986,0,0.8593803905333609,0.8485475746912302,0.8311253708686952,0.7813082177602981,113.42,8.28,18.78217315673828,98
0,0.8821247710376037,0.9915966386554622,0.9833333333333333,0.9874476987447699,120.0,0.9965129794653235,0.9988349514563106,0.9976726144297905,2575.0,0.8901853122855182,0.9951406649616368,0.9397415771042145,3910.0,0.8326180257510729,0.5317982456140351,0.6490465038474407,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.5882352941176471,0.7332490518331226,0.6527855936972425,791.0,0.94,0.9591836734693877,0.9494949494949495,49.0,0.8821247710376037,0.904893531284378,0.8251924900834783,0.8434521885933723,9281.0,0.8843536780966766,0.8821247710376037,0.8747426888803155,9281.0,0.8727507811658226,9281,0,0.8786768667169486,0.8570197177028337,0.8332076284883094,0.7917250296304278,0.8730076588697993,0.9989814107461167,0.9909067946451124,0.9949277200101445,3959.0,0.8727373990531885,0.9996810207336523,0.9319060362771335,3135.0,0.9358065860775323,0.9858021077283372,0.9601539667830922,13664.0,0.6374259102455546,0.7778466625335814,0.7006701414743113,4839.0,0.9860627177700348,0.5349716446124764,0.6936274509803921,529.0,1.0,0.6511627906976745,0.7887323943661971,86.0,0.8129675810473815,0.23700472555434388,0.36701379116239796,2751.0,0.9583333333333334,1.0,0.9787234042553191,23.0,0.8730076588697993,0.9002893672841428,0.7721719683131473,0.8019693631636234,28986.0,0.8772685773423591,0.8730076588697993,0.8568776778181566,28986.0,0.8659559787483613,28986,0,0.87217967294556,0.8608293659007797,0.8489960670668598,0.7892430828675913,113.83,7.8,18.844375610351562,98
0,0.9035664260316776,0.9916666666666667,0.9916666666666667,0.9916666666666667,120.0,0.9968992248062015,0.9988349514563106,0.9978661493695441,2575.0,0.9009259259259259,0.9953964194373401,0.9458080194410693,3910.0,0.8340248962655602,0.6611842105263158,0.7376146788990826,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.7127799736495388,0.683944374209861,0.6980645161290323,791.0,1.0,0.9591836734693877,0.9791666666666666,49.0,0.9035664260316776,0.9295370859142367,0.8362762869707352,0.8652019085750792,9281.0,0.9001946174110018,0.9035664260316776,0.8988287045291411,9281.0,0.8878461372696907,9281,0,0.8997952806809612,0.8761986854864777,0.8439823294903567,0.8005602844521065,0.8597598840819706,0.9994941831057157,0.9982318767365497,0.9988626311133577,3959.0,0.8762278978388998,0.9958532695374801,0.9322185727082711,3135.0,0.9161364559361039,0.9905591334894613,0.9518953512905267,13664.0,0.6073985680190931,0.7363091547840462,0.6656702475478748,4839.0,0.9867109634551495,0.5614366729678639,0.7156626506024096,529.0,1.0,0.6627906976744186,0.7972027972027972,86.0,0.8322147651006712,0.13522355507088332,0.2326454033771107,2751.0,0.9583333333333334,1.0,0.9787234042553191,23.0,0.8597598840819706,0.8970645208486209,0.7600505450325878,0.7841101322622084,28986.0,0.8652693272725517,0.8597598840819706,0.8353874945026066,28986.0,0.847588490995653,28986,0,0.8586904022631615,0.8404747119298972,0.8145311529703995,0.7390464362105844,116.14,8.8,18.844375610351562,100
0,0.9294257084365909,1.0,0.9916666666666667,0.99581589958159,120.0,0.9957364341085271,0.9976699029126214,0.9967022308438409,2575.0,0.9643658111138799,0.989769820971867,0.9769026883756153,3910.0,0.814025974025974,0.8591008771929824,0.8359562550013336,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.7598627787307033,0.5600505689001264,0.6448326055312955,791.0,0.9423076923076923,1.0,0.9702970297029703,49.0,0.9294257084365909,0.9345373362858471,0.8497822295805331,0.8739919100581521,9281.0,0.9264841666638473,0.9294257084365909,0.9264027757064554,9281.0,0.921872643034156,9281,0,0.9280249973063247,0.9145566210537658,0.8990410516108178,0.8656394785044715,0.881391016352722,0.9987341772151899,0.9964637534730992,0.9975976735364774,3959.0,0.8971641363506159,0.999043062200957,0.9453667370962874,3135.0,0.9507742577070607,0.9795813817330211,0.964962872179367,13664.0,0.6401606425702812,0.8235172556313288,0.720354302241504,4839.0,0.9896640826873385,0.724007561436673,0.8362445414847162,529.0,1.0,0.6976744186046512,0.821917808219178,86.0,0.836627140974967,0.23082515448927662,0.36182336182336183,2751.0,0.6388888888888888,1.0,0.7796610169491526,23.0,0.881391016352722,0.8690016657992927,0.8063890734461259,0.8034910391912555,28986.0,0.8894467325870823,0.881391016352722,0.866301926104031,28986.0,0.8787518112192092,28986,0,0.8818050093148416,0.8706961981646312,0.8591043952252811,0.818533084937556,139.46,7.72,19.090633392333984,125
0,0.8904212908091801,0.991304347826087,0.95,0.9702127659574468,120.0,0.9980590062111802,0.9984466019417476,0.9982527664531159,2575.0,0.8724215246636772,0.9951406649616368,0.9297491039426523,3910.0,0.8306264501160093,0.5888157894736842,0.6891241578440809,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.7168597168597168,0.7041719342604298,0.7104591836734694,791.0,0.9411764705882353,0.9795918367346939,0.96,49.0,0.8904212908091801,0.9188059395331132,0.827020853421524,0.8536533186624171,9281.0,0.8878723146508304,0.8904212908091801,0.8833184164419672,9281.0,0.8725137377437775,9281,0,0.8884818446288115,0.873289516215925,0.8500161620515031,0.8073483460833962,0.8751811219209273,0.9984825493171472,0.9972215205860065,0.9978516365474536,3959.0,0.9187444998533294,0.999043062200957,0.9572127139364304,3135.0,0.9151376146788991,0.992827868852459,0.9524010109519798,13664.0,0.6598326359832636,0.6517875594131018,0.6557854246803202,4839.0,0.9830508474576272,0.6578449905482041,0.7882219705549264,529.0,1.0,0.5930232558139535,0.7445255474452555,86.0,0.7234848484848485,0.41657579062159217,0.528719723183391,2751.0,0.7666666666666667,1.0,0.8679245283018868,23.0,0.8751811219209273,0.8706749578052226,0.7885405060045343,0.8115803194502054,28986.0,0.867473986134772,0.8751811219209273,0.8657206380007694,28986.0,0.8686296832953839,28986,0,0.8738356447940385,0.8597598840819706,0.838370247705789,0.7940730007589871,137.68,8.59,19.090633392333984,122
0,0.906152354272169,0.9915966386554622,0.9833333333333333,0.9874476987447699,120.0,0.999222092570984,0.9976699029126214,0.9984453944811504,2575.0,0.8997921957977373,0.9966751918158567,0.9457590098289043,3910.0,0.8196303377947738,0.7050438596491229,0.7580312407898615,1824.0,1.0,0.6,0.75,5.0,1.0,1.0,1.0,7.0,0.765079365079365,0.6093552465233881,0.6783954961294862,791.0,0.9411764705882353,0.9795918367346939,0.96,49.0,0.906152354272169,0.9270621375608197,0.858958671371127,0.8847598549967715,9281.0,0.9016783893494623,0.906152354272169,0.901245357580916,9281.0,0.8947096218079948,9281,0,0.9032431850016162,0.8757676974463958,0.8410731602198039,0.7982975972416766,0.8726971641482095,0.9992354740061162,0.9904016165698408,0.9947989344158316,3959.0,0.8685524126455907,0.999043062200957,0.9292389853137517,3135.0,0.9299380783413345,0.9781908665105387,0.9534543638763063,13664.0,0.6473693471757874,0.7602810498036785,0.6992967116517772,4839.0,0.9819819819819819,0.6181474480151229,0.7587006960556845,529.0,1.0,0.6744186046511628,0.8055555555555556,86.0,0.8135942327497425,0.28716830243547803,0.4245029554003224,2751.0,0.6052631578947368,1.0,0.7540983606557377,23.0,0.8726971641482095,0.8557418355994113,0.7884563687733472,0.789955820365621,28986.0,0.8754490610663203,0.8726971641482095,0.8596996051401466,28986.0,0.8646657006830883,28986,0,0.870937694059201,0.8547229697095149,0.8333333333333334,0.7808942247981784,115.15,7.22,19.292278289794922,100
