Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,All,All
Category,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Dropout,Dropout,Dropout,Dropout,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Technical_Metrics,Technical_Metrics
Sub-Category,Overall,CD14+ Monocyte,CD14+ Monocyte,CD14+ Monocyte,CD14+ Monocyte,CD16+ Monocyte,CD16+ Monocyte,CD16+ Monocyte,CD16+ Monocyte,CD1C+ dendritic cell,CD1C+ dendritic cell,CD1C+ dendritic cell,CD1C+ dendritic cell,CD4 Memory T cell,CD4 Memory T cell,CD4 Memory T cell,CD4 Memory T cell,CD4 Naive T cell,CD4 Naive T cell,CD4 Naive T cell,CD4 Naive T cell,CD8 Memory T cell,CD8 Memory T cell,CD8 Memory T cell,CD8 Memory T cell,CD8 Naive T cell,CD8 Naive T cell,CD8 Naive T cell,CD8 Naive T cell,Gamma-delta T cell,Gamma-delta T cell,Gamma-delta T cell,Gamma-delta T cell,MAIT,MAIT,MAIT,MAIT,Memory B cell,Memory B cell,Memory B cell,Memory B cell,NK cell,NK cell,NK cell,NK cell,Naive B cell,Naive B cell,Naive B cell,Naive B cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,T regulatory cell,T regulatory cell,T regulatory cell,T regulatory cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Random_10,Random_50,Random_90,Random_925,Random_95,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Overall,CD14+ Monocyte,CD14+ Monocyte,CD14+ Monocyte,CD14+ Monocyte,CD16+ Monocyte,CD16+ Monocyte,CD16+ Monocyte,CD16+ Monocyte,CD1C+ dendritic cell,CD1C+ dendritic cell,CD1C+ dendritic cell,CD1C+ dendritic cell,CD4 Memory T cell,CD4 Memory T cell,CD4 Memory T cell,CD4 Memory T cell,CD4 Naive T cell,CD4 Naive T cell,CD4 Naive T cell,CD4 Naive T cell,CD8 Memory T cell,CD8 Memory T cell,CD8 Memory T cell,CD8 Memory T cell,CD8 Naive T cell,CD8 Naive T cell,CD8 Naive T cell,CD8 Naive T cell,Gamma-delta T cell,Gamma-delta T cell,Gamma-delta T cell,Gamma-delta T cell,MAIT,MAIT,MAIT,MAIT,Memory B cell,Memory B cell,Memory B cell,Memory B cell,NK cell,NK cell,NK cell,NK cell,Naive B cell,Naive B cell,Naive B cell,Naive B cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,Plasmacytoid dendritic cell,T regulatory cell,T regulatory cell,T regulatory cell,T regulatory cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Random_10,Random_50,Random_90,Random_925,Random_95,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Resource_Usage,Resource_Usage
Metric,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,score,score,score,score,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,score,score,score,score,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Total_Pipeline_Time_Min,Peak_RAM_GB
0,0.7816132911674313,0.9910970706490523,0.9979757085020243,0.9945244956772334,3458.0,0.9821428571428571,0.9016393442622951,0.9401709401709402,183.0,0.9719626168224299,0.896551724137931,0.9327354260089686,116.0,0.0037313432835820895,0.024193548387096774,0.00646551724137931,248.0,0.6700022742779168,0.9061827130113811,0.770397489539749,3251.0,0.7661431064572426,0.8723298559364133,0.8157955865272939,4026.0,0.8841836734693878,0.9082809224318659,0.8960703205791106,1908.0,0.8571428571428571,0.6554621848739496,0.7428571428571429,119.0,0.8514285714285714,0.861271676300578,0.8563218390804598,519.0,0.8952668680765358,0.9397463002114165,0.9169675090252708,946.0,0.9465116279069767,0.376921652157807,0.539144257517552,5399.0,0.9735006973500697,0.9596700274977086,0.966535887375952,2182.0,1.0,0.9629629629629629,0.9811320754716981,54.0,1.0,0.96875,0.9841269841269841,32.0,0.03289473684210526,0.5,0.06172839506172839,10.0,0.7816132911674313,0.7884005533899724,0.7821292413782287,0.7603315910840976,22451.0,0.8632955535579316,0.7816132911674313,0.789486843233888,22451.0,0.7708208988463765,0.7708208988463765,0.6777649102489867,0.2567368936795688,0.24960135405995273,0.20086855819339897,22451,0,0.7816132911674313,0.781167876709278,0.7775600195982362,0.7695425593514765,0.7120416197263326,0.9554551826181762,0.9961029471462207,0.9753557516495747,12317.0,0.9981167608286252,0.8355228586442459,0.9096109839816934,1903.0,0.9484004127966976,0.8517145505097312,0.8974609375,1079.0,0.0,0.0,0.0,14241.0,0.7951246371008109,0.9261850620955047,0.8556653828543725,17151.0,0.29541959834117704,0.9533834586466166,0.4510689765572196,6650.0,0.9463447350771295,0.8661755678330264,0.9044871794871795,6516.0,0.01192504258943782,0.0030823425803610744,0.00489853044086774,2271.0,0.7637238256932655,0.9342332987192801,0.840417250505994,2889.0,0.9247211895910781,0.7132616487455197,0.8053419668150547,1395.0,0.8794425087108014,0.8471220003356268,0.8629797418582785,5959.0,0.8927141713370697,0.9881831610044313,0.9380257992148066,3385.0,1.0,0.9827956989247312,0.9913232104121475,930.0,1.0,0.9863013698630136,0.993103448275862,584.0,1.0,0.012131715771230503,0.023972602739726026,1731.0,0.7120416197263326,0.7607592043122845,0.7264130453879694,0.6969141174861851,79001.0,0.6517650199647049,0.7120416197263326,0.6544882496939441,79001.0,0.7021480740750116,0.7021480740750116,0.5891963392868445,0.2952874014252984,0.2642055163858686,0.23394007670788977,79001,0,0.7120416197263326,0.7133327426235111,0.7034467918127618,0.6956747382944519,20.08,15.654510498046875
0,0.7805442964678634,0.9910970706490523,0.9979757085020243,0.9945244956772334,3458.0,0.9821428571428571,0.9016393442622951,0.9401709401709402,183.0,0.9719626168224299,0.896551724137931,0.9327354260089686,116.0,0.0037926675094816687,0.024193548387096774,0.006557377049180328,248.0,0.6693914623069936,0.9067979083358967,0.7702155453951666,3251.0,0.759007551240561,0.8738201689021361,0.8123773236346842,4026.0,0.8788187372708758,0.9046121593291404,0.8915289256198347,1908.0,0.8586956521739131,0.6638655462184874,0.7488151658767772,119.0,0.8502879078694817,0.8535645472061657,0.8519230769230769,519.0,0.8920282542885973,0.9344608879492601,0.912751677852349,946.0,0.9524033930254477,0.37432857936654934,0.5374285334397022,5399.0,0.9712029725963771,0.958295142071494,0.9647058823529412,2182.0,1.0,0.9629629629629629,0.9811320754716981,54.0,1.0,0.96875,0.9841269841269841,32.0,0.034013605442176874,0.5,0.06369426751592357,10.0,0.7805442964678634,0.7876563165558829,0.7814545485087627,0.7595125131410307,22451.0,0.8625116979545127,0.7805442964678634,0.7876252618873307,22451.0,0.7739031668967973,0.7739031668967973,0.6901786111977194,0.23397176072335307,0.19918934568616098,0.17804552135762328,22451,0,0.7805442964678634,0.780366130684602,0.7780499755022048,0.7697207251347379,0.7158896722826293,0.9595588235294118,0.9959405699439798,0.977411258515597,12317.0,0.9981412639405205,0.8465580662112454,0.9161216946261018,1903.0,0.9477993858751279,0.8582020389249305,0.9007782101167315,1079.0,0.0,0.0,0.0,14241.0,0.7589231274330472,0.9434435309894467,0.8411831981700977,17151.0,0.3138433789267999,0.9419548872180451,0.4708181442369123,6650.0,0.9400736524941413,0.861878453038674,0.8992794235388311,6516.0,0.013245033112582781,0.0035226772346983706,0.005565217391304348,2271.0,0.7546283503730312,0.9453097957770855,0.8392747387830363,2889.0,0.918625678119349,0.72831541218638,0.8124750099960016,1395.0,0.8757549611734253,0.8516529619063601,0.8635358175940105,5959.0,0.8969404186795491,0.9872968980797636,0.939952186752918,3385.0,0.9989082969432315,0.9838709677419355,0.991332611050921,930.0,1.0,0.9914383561643836,0.9957007738607051,584.0,0.9615384615384616,0.014442518775274409,0.028457598178713718,1731.0,0.7158896722826293,0.7558653888092451,0.7302551422794802,0.6987923921874588,79001.0,0.6442165524425629,0.7158896722826293,0.6534450816994828,79001.0,0.7054543613371982,0.7054543613371982,0.6180466070049746,0.24520575688915333,0.2354210706193592,0.22463766281439473,79001,0,0.7158896722826293,0.7168516854217035,0.7079910380881255,0.7009911266945988,24.55,16.085731506347656
0,0.7819250812881386,0.9910970706490523,0.9979757085020243,0.9945244956772334,3458.0,0.9880239520958084,0.9016393442622951,0.9428571428571428,183.0,0.9629629629629629,0.896551724137931,0.9285714285714286,116.0,0.0032278889606197547,0.020161290322580645,0.005564830272676683,248.0,0.6671938544961591,0.9083358966471855,0.7693109287482089,3251.0,0.761645624727906,0.8691008445106806,0.8118329466357309,4026.0,0.8796343321482987,0.9077568134171907,0.8934743358266701,1908.0,0.8695652173913043,0.6722689075630253,0.7582938388625592,119.0,0.8428030303030303,0.8574181117533719,0.8500477554918816,519.0,0.8951612903225806,0.9386892177589852,0.9164086687306502,946.0,0.949560388708931,0.38007038340433413,0.5428571428571428,5399.0,0.9725836431226765,0.9592117323556371,0.9658514074757729,2182.0,1.0,0.9629629629629629,0.9811320754716981,54.0,1.0,0.96875,0.9841269841269841,32.0,0.033783783783783786,0.5,0.06329113924050633,10.0,0.7819250812881386,0.7878162026448744,0.7827261958398803,0.7605430080564193,22451.0,0.862198057350561,0.7819250812881386,0.7891289999105484,22451.0,0.7780366130684603,0.7780366130684603,0.6954745891051624,0.23886686561845796,0.18572446661618638,0.16535120930025388,22451,0,0.7819250812881386,0.7815687497216159,0.7786735557436194,0.7689189791100619,0.7163959949874052,0.9586654164713236,0.9961029471462207,0.9770256818634282,12317.0,0.9981606376456161,0.8554913294797688,0.9213355970571591,1903.0,0.9503619441571872,0.8517145505097312,0.8983382209188661,1079.0,0.0,0.0,0.0,14241.0,0.7517477661002824,0.9467086467261384,0.8380387096774193,17151.0,0.3179340905618092,0.9386466165413534,0.4749838298519956,6650.0,0.9374895815969329,0.8631062001227747,0.8987614862165402,6516.0,0.013289036544850499,0.0035226772346983706,0.005569091541942221,2271.0,0.7554693990584326,0.9442713741779163,0.8393846153846154,2889.0,0.9171917191719172,0.7304659498207885,0.8132482043096568,1395.0,0.8715122287289011,0.8491357610337305,0.8601784955376116,5959.0,0.8981456597688793,0.9872968980797636,0.9406135660005629,3385.0,0.9989094874591058,0.9849462365591398,0.991878722252301,930.0,1.0,0.988013698630137,0.9939707149009475,584.0,0.9642857142857143,0.01559792027729636,0.030699260943718023,1731.0,0.7163959949874052,0.7555441787700634,0.7303347204226305,0.6989350797637842,79001.0,0.6424846987552917,0.7163959949874052,0.6529381405162468,79001.0,0.7082568575081328,0.7082568575081328,0.5987316616245364,0.2643384260958722,0.23576916747889265,0.2231452766420678,79001,0,0.7163959949874052,0.7182314147922179,0.7115859292920342,0.704725256642321,22.07,16.714420318603516
0,0.7806333793594941,0.9902383003158197,0.9973973395026027,0.993804927243913,3458.0,0.9818181818181818,0.8852459016393442,0.9310344827586207,183.0,0.9541284403669725,0.896551724137931,0.9244444444444444,116.0,0.0031806615776081423,0.020161290322580645,0.005494505494505495,248.0,0.6659887005649717,0.9064903106736388,0.7678478374153205,3251.0,0.7622043827294424,0.8725782414307004,0.8136653155761436,4026.0,0.8797758532857871,0.9051362683438156,0.8922758977008525,1908.0,0.8586956521739131,0.6638655462184874,0.7488151658767772,119.0,0.8560460652591171,0.859344894026975,0.8576923076923076,519.0,0.8931451612903226,0.9365750528541226,0.9143446852425181,946.0,0.9499063670411985,0.37581033524726803,0.5385534173855342,5399.0,0.9721059972105998,0.958295142071494,0.9651511654742673,2182.0,1.0,0.9629629629629629,0.9811320754716981,54.0,1.0,0.96875,0.9841269841269841,32.0,0.03333333333333333,0.5,0.0625,10.0,0.7806333793594941,0.7867044731311511,0.780611000628795,0.7587255474602591,22451.0,0.8621069003320343,0.7806333793594941,0.7878507219366805,22451.0,0.7728475346309741,0.7728475346309741,0.6812213264442565,0.2687140884593114,0.24970379938532802,0.2046278562202129,22451,0,0.7806333793594941,0.7805442964678634,0.7776491024898669,0.7707451783884904,0.713104897406362,0.9539657853810264,0.9960217585451002,0.9745402549946379,12317.0,0.998109640831758,0.8323699421965318,0.9077363896848137,1903.0,0.9481865284974094,0.8480074142724745,0.8953033268101761,1079.0,0.0,0.0,0.0,14241.0,0.772287241728074,0.9349309078187861,0.8458616869757873,17151.0,0.3053900915298562,0.9482706766917294,0.46199494486977544,6650.0,0.9419755156800268,0.8620319214241866,0.9002323904158988,6516.0,0.015050167224080268,0.003963011889035667,0.006273963053328686,2271.0,0.760202645651562,0.9349255797853929,0.8385594535858429,2889.0,0.923217550274223,0.7240143369175627,0.8115709120128566,1395.0,0.879825327510917,0.8452760530290317,0.8622047244094488,5959.0,0.8957942673452987,0.987887740029542,0.9395897724079798,3385.0,1.0,0.9827956989247312,0.9913232104121475,930.0,1.0,0.9863013698630136,0.993103448275862,584.0,0.9523809523809523,0.011554015020219527,0.0228310502283105,1731.0,0.713104897406362,0.7564257142690123,0.7265566950938226,0.6967417018757911,79001.0,0.6461026385345887,0.713104897406362,0.6527920168879271,79001.0,0.7047670282654649,0.7047670282654649,0.6204605004999937,0.2918342805787269,0.27224845255123353,0.2407336615992203,79001,0,0.713104897406362,0.7149276591435552,0.7059910634042607,0.6987379906583461,19.96,16.7681884765625
0,0.7800543405638947,0.9902383003158197,0.9973973395026027,0.993804927243913,3458.0,0.9819277108433735,0.8907103825136612,0.9340974212034384,183.0,0.9541284403669725,0.896551724137931,0.9244444444444444,116.0,0.004863221884498481,0.03225806451612903,0.008452192287374538,248.0,0.6756880733944954,0.9061827130113811,0.7741426882144264,3251.0,0.7615836415053295,0.8695976154992549,0.8120143801461208,4026.0,0.8799593082400814,0.9067085953878407,0.8931337119256583,1908.0,0.8777777777777778,0.6638655462184874,0.7559808612440191,119.0,0.8524904214559387,0.8574181117533719,0.8549471661863592,519.0,0.8939393939393939,0.9355179704016914,0.9142561983471075,946.0,0.9479850046860356,0.37469901833672903,0.537103411655383,5399.0,0.9716674407803065,0.9587534372135655,0.9651672433679354,2182.0,1.0,0.9629629629629629,0.9811320754716981,54.0,1.0,0.96875,0.9841269841269841,32.0,0.032679738562091505,0.5,0.06134969325153374,10.0,0.7800543405638947,0.7883285649168077,0.7814248987637072,0.7596102266077598,22451.0,0.86298261830388,0.7800543405638947,0.7882198772603208,22451.0,0.7739343459088681,0.7739343459088681,0.6688343503630128,0.2633290276602379,0.2152242661796802,0.21361631998574673,22451,0,0.7800543405638947,0.7797870918890027,0.7766691906819295,0.7672264041690793,0.7130289490006455,0.9547965455535673,0.9963465129495819,0.9751291219705999,12317.0,0.9981226533166458,0.838150289017341,0.9111682376463868,1903.0,0.952232606438214,0.8498609823911029,0.8981390793339863,1079.0,0.0,0.0,0.0,14241.0,0.7817149569303053,0.9312576526150079,0.8499587579490727,17151.0,0.3006779337343646,0.9470676691729323,0.4564429627482244,6650.0,0.9396163469557965,0.864487415592388,0.9004875709375749,6516.0,0.016891891891891893,0.004403346543372964,0.006985679357317499,2271.0,0.7642413987591653,0.9380408445829007,0.8422688422688422,2889.0,0.9182948490230906,0.7412186379928315,0.8203094010313368,1395.0,0.8788565452327001,0.846115119986575,0.8621751025991792,5959.0,0.9014312719416689,0.9861152141802068,0.9418735891647856,3385.0,1.0,0.9827956989247312,0.9913232104121475,930.0,1.0,0.9863013698630136,0.993103448275862,584.0,0.95,0.01097631426920855,0.021701884637350087,1731.0,0.7130289490006455,0.757125133318494,0.7282091378720795,0.6980711258888445,79001.0,0.6479732440862014,0.7130289490006455,0.6538296890585262,79001.0,0.7010265692839331,0.7010265692839331,0.606364476399033,0.31504664497917745,0.25818027619903544,0.2506816369413045,79001,0,0.7130289490006455,0.7147377881292641,0.7053455019556715,0.6976747129783167,19.96,16.85748291015625
0,0.7793416774308494,0.9908125179443009,0.9979757085020243,0.9943812130816885,3458.0,0.9880239520958084,0.9016393442622951,0.9428571428571428,183.0,0.9629629629629629,0.896551724137931,0.9285714285714286,116.0,0.0028768699654775605,0.020161290322580645,0.005035246727089627,248.0,0.6763163893321176,0.9126422639187942,0.776904948939513,3251.0,0.7724564113882145,0.8693492300049677,0.8180437069066262,4026.0,0.8862337662337663,0.8941299790356394,0.8901643621184451,1908.0,0.8369565217391305,0.6470588235294118,0.7298578199052133,119.0,0.8536121673003803,0.8651252408477842,0.8593301435406698,519.0,0.893467336683417,0.9397463002114165,0.9160226687274601,946.0,0.9497392128971076,0.3709946286349324,0.5335641981885988,5399.0,0.9730357973035797,0.9592117323556371,0.9660743134087237,2182.0,1.0,0.9629629629629629,0.9811320754716981,54.0,1.0,0.96875,0.9841269841269841,32.0,0.03205128205128205,0.5,0.060240963855421686,10.0,0.7793416774308494,0.7879030125265031,0.7804199485817586,0.7590871477617803,22451.0,0.8660626534260627,0.7793416774308494,0.7888663047338221,22451.0,0.7713019464611821,0.7713019464611821,0.6780544296467863,0.2305420693955726,0.1902231526435348,0.173773996703933,22451,0,0.7793416774308494,0.7793416774308494,0.7759565275488842,0.7666028239276647,0.7141555170187719,0.9609870740305523,0.9959405699439798,0.9781516625468464,12317.0,0.9981606376456161,0.8554913294797688,0.9213355970571591,1903.0,0.9478527607361963,0.8591288229842446,0.9013125911521633,1079.0,0.0,0.0,0.0,14241.0,0.7733198633761486,0.9372631333449944,0.8474352891559913,17151.0,0.3052707930367505,0.9493233082706767,0.4619831686791072,6650.0,0.9403638814016172,0.8566605279312461,0.8965628011564407,6516.0,0.015050167224080268,0.003963011889035667,0.006273963053328686,2271.0,0.7599554441659705,0.9446175147109727,0.842283950617284,2889.0,0.9243924392439244,0.7362007168458782,0.819632881085395,1395.0,0.8789686019996492,0.840912904849807,0.8595197255574614,5959.0,0.9000538793103449,0.9870014771048744,0.9415245878540228,3385.0,1.0,0.9827956989247312,0.9913232104121475,930.0,1.0,0.988013698630137,0.9939707149009475,584.0,0.95,0.01097631426920855,0.021701884637350087,1731.0,0.7141555170187719,0.7569583694780566,0.729885935278637,0.6988674685243764,79001.0,0.6473526329574054,0.7141555170187719,0.6539432978762971,79001.0,0.7080758471411754,0.7080758471411754,0.6146276629409753,0.26770547208263185,0.24073366159922024,0.23892355792964642,79001,0,0.7141555170187719,0.7162440981759725,0.7083707801167074,0.7007379653422109,23.72,16.85748291015625
0,0.7795198432141107,0.9905172413793103,0.996818970503181,0.9936581147304698,3458.0,0.9820359281437125,0.8961748633879781,0.9371428571428572,183.0,0.9369369369369369,0.896551724137931,0.9162995594713657,116.0,0.003194888178913738,0.020161290322580645,0.005515719801434087,248.0,0.6614137775776677,0.9037219317133189,0.7638112569868711,3251.0,0.7624512776093547,0.8745653253849975,0.8146691346598797,4026.0,0.8786482334869432,0.89937106918239,0.8888888888888888,1908.0,0.8461538461538461,0.6470588235294118,0.7333333333333333,119.0,0.8527724665391969,0.859344894026975,0.8560460652591171,519.0,0.8958543983822043,0.9365750528541226,0.9157622739018088,946.0,0.948210922787194,0.3730320429709205,0.5354246975940449,5399.0,0.9721577726218097,0.96012832263978,0.9661056029513488,2182.0,1.0,0.9629629629629629,0.9811320754716981,54.0,1.0,0.96875,0.9841269841269841,32.0,0.03333333333333333,0.5,0.0625,10.0,0.7795198432141107,0.7842454015420283,0.7796811515744368,0.7569611042880068,22451.0,0.8609182629087461,0.7795198432141107,0.78642368414656,22451.0,0.7714400249432097,0.7714400249432097,0.6902142443543717,0.29249922052469823,0.24096031357177852,0.21373212774486658,22451,0,0.7795198432141107,0.7792525945392187,0.7767137321277449,0.7680726916395706,0.7106872064910571,0.95235878336437,0.9965088901518226,0.9739337433048998,12317.0,0.9981120201384519,0.8334209143457698,0.9083619702176403,1903.0,0.9530761209593326,0.8470806302131604,0.8969578017664377,1079.0,0.0,0.0,0.0,14241.0,0.7851194875585119,0.9290420383651099,0.8510388292474497,17151.0,0.2978723404255319,0.9494736842105264,0.4534779329909865,6650.0,0.9407683195126079,0.8531307550644567,0.8948088531187123,6516.0,0.0136986301369863,0.0035226772346983706,0.005604203152364273,2271.0,0.7641909065235809,0.936656282450675,0.8416796267496112,2889.0,0.9230055658627088,0.7132616487455197,0.8046906591184796,1395.0,0.8772329246935201,0.8405772780667897,0.8585140114834175,5959.0,0.8922379301146972,0.9881831610044313,0.9377628259041211,3385.0,1.0,0.9817204301075269,0.9907759088442757,930.0,1.0,0.9863013698630136,0.993103448275862,584.0,1.0,0.006932409012131715,0.013769363166953529,1731.0,0.7106872064910571,0.7598448686193533,0.7243874779223755,0.6949652784894141,79001.0,0.6487711229285789,0.7106872064910571,0.6521065038257179,79001.0,0.7022911102391108,0.7022911102391108,0.6183466032075543,0.30737079277477497,0.2729940127340161,0.24260705560689103,79001,0,0.7106872064910571,0.7138010911254288,0.7067378893938051,0.6993962101745548,20.04,16.85748291015625
