Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,All,All,All,All
Category,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Technical_Metrics,Technical_Metrics,Technical_Metrics,Technical_Metrics
Sub-Category,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Resource_Usage,Resource_Usage,Resource_Usage,Resource_Usage
Metric,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Total_Pipeline_Time_Min,Avg_Time_per_Epoch_Sec,Peak_RAM_GB,Peak_VRAM_GB
0,0.746548748921484,0.981981981981982,0.9316239316239316,0.956140350877193,117.0,0.9919811320754716,0.8163819875776398,0.895655877342419,2576.0,0.8890973036342321,0.9700690713737528,0.9278199168093956,3909.0,0.8452380952380952,0.0389895661724327,0.0745406824146981,1821.0,0.6666666666666666,0.8,0.7272727272727273,5.0,1.0,1.0,1.0,7.0,0.3127980922098569,0.998730964467005,0.4763922518159806,788.0,0.3006134969325153,1.0,0.4622641509433962,49.0,0.746548748921484,0.7485470960923525,0.8194744401518452,0.6900107446844763,9272.0,0.8581151327434734,0.746548748921484,0.7107796591927716,9272.0,0.7802523727351165,9272,0,0.7479508196721312,0.7432053494391717,0.7509706643658326,0.7415875754961173,0.8657282826191954,0.994706327199395,0.996716342510735,0.9957103204642948,3959.0,0.966355140186916,0.9894736842105264,0.9777777777777776,3135.0,0.9439449283506604,0.98346018735363,0.9632974910394264,13664.0,0.9210342417889588,0.2723703244471998,0.420414673046252,4839.0,0.898854961832061,0.8903591682419659,0.8945868945868946,529.0,1.0,0.6976744186046512,0.821917808219178,86.0,0.4962815164157446,0.9945474372955287,0.6621490803484995,2751.0,0.5111111111111111,1.0,0.6764705882352942,23.0,0.8657282826191954,0.8415360283606059,0.8530751953330297,0.8015405792147021,28986.0,0.905990277820086,0.8657282826191954,0.8481779602151543,28986.0,0.8636514179258953,28986,6320,0.8650037949354861,0.8659697785137652,0.8771130890774856,0.8710411922997309,124.12,144.04,14.432662963867188,16.234493255615234
0,0.9095125107851596,0.991150442477876,0.9572649572649572,0.9739130434782608,117.0,0.9945945945945946,1.0,0.997289972899729,2576.0,0.9997263273125342,0.9345101048861602,0.966018775618141,3909.0,0.6956187548039969,0.9939593629873696,0.8184490165046349,1821.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.9,0.2855329949238578,0.4335260115606936,788.0,0.8888888888888888,0.979591836734694,0.9320388349514565,49.0,0.9095125107851596,0.9337473760097365,0.8188574070996298,0.8365830283051858,9272.0,0.9294055003196632,0.9095125107851596,0.9002022640317626,9272.0,0.9148835202761,9272,0,0.9097282139775668,0.910267471958585,0.911130284728214,0.9115616911130284,0.8538604843717656,0.9989886219974716,0.997979287698914,0.9984836997725548,3959.0,0.9393939393939394,0.9987240829346092,0.9681508967223252,3135.0,0.993382235688088,0.9118120608899296,0.9508509501640846,13664.0,0.5475587286964533,0.9826410415375078,0.7032463210826,4839.0,0.9757412398921832,0.6843100189035917,0.8044444444444444,529.0,0.9836065573770492,0.6976744186046512,0.8163265306122449,86.0,0.9,0.0032715376226826,0.0065193770373053,2751.0,0.7666666666666667,1.0,0.8679245283018868,23.0,0.8538604843717656,0.8881672487139814,0.7845515560239857,0.7644933435171808,28986.0,0.9044883089858168,0.8538604843717656,0.8251307052545754,28986.0,0.8554474573932243,28986,3152,0.8539984820258055,0.8538604843717656,0.8539294831987856,0.8520665148692472,122.64,144.64,14.809246063232422,16.500213623046875
0,0.6905737704918032,0.8111888111888111,0.9914529914529916,0.8923076923076924,117.0,0.9946356727760394,0.8637422360248447,0.9245792644920008,2576.0,1.0,0.7262727040163725,0.8414344991108477,3909.0,0.2979559748427673,0.2081274025260845,0.2450695118008406,1821.0,0.0111731843575419,0.8,0.0220385674931129,5.0,1.0,1.0,1.0,7.0,0.343218491059747,0.998730964467005,0.5108730931515741,788.0,0.3739837398373983,0.9387755102040816,0.5348837209302325,49.0,0.6905737704918032,0.6040194842577882,0.8158877260864226,0.6213982936607876,9272.0,0.7985877539147701,0.6905737704918032,0.7180158235452455,9272.0,0.7092968075927525,9272,0,0.6905737704918032,0.6759059534081104,0.686367558239862,0.6808671268334772,0.797660939764024,0.9091954022988504,0.998989643849457,0.9519797809604044,3959.0,0.9666203059805284,0.886762360446571,0.9249708867077026,3135.0,0.9985804864199868,0.772248243559719,0.8709504353926788,13664.0,0.527504706128425,0.5211820624095888,0.5243243243243243,4839.0,0.4967012252591894,0.996219281663516,0.6628930817610063,529.0,1.0,0.6046511627906976,0.7536231884057971,86.0,0.5144048521607278,0.9865503453289712,0.6762177650429799,2751.0,0.8260869565217391,0.8260869565217391,0.8260869565217391,23.0,0.797660939764024,0.7798867418461808,0.8240862570712825,0.7738808023895791,28986.0,0.849028530766733,0.797660939764024,0.8073311579158755,28986.0,0.8145622024425585,28986,16914,0.7984544262747534,0.798868419236873,0.8107707168978128,0.8091492444628441,120.98,141.98,14.387428283691406,16.16285514831543
0,0.935504745470233,1.0,0.9145299145299144,0.9553571428571428,117.0,0.9995946493717064,0.9572981366459627,0.9779892920880427,2576.0,0.974585062240664,0.961371194678946,0.9679330328396653,3909.0,0.904619076184763,0.828116419549698,0.8646788990825688,1821.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.708941605839416,0.9860406091370558,0.8248407643312102,788.0,0.7,1.0,0.8235294117647058,49.0,0.935504745470233,0.9109675492045686,0.8809195343176971,0.8732196392989884,9272.0,0.944118437037768,0.935504745470233,0.9371756157311584,9272.0,0.9445750647109576,9272,0,0.9339948231233822,0.927739430543572,0.935504745470233,0.9307592752372736,0.9239632926240254,0.9992399290600456,0.9962111644354636,0.99772324816595,3959.0,0.962974390620179,0.9955342902711324,0.9789836888331244,3135.0,0.9852661957925116,0.9494291569086653,0.9670157653460548,13664.0,0.7738772308295744,0.8154577392023146,0.7941235661098812,4839.0,0.9649122807017544,0.831758034026465,0.8934010152284264,529.0,1.0,0.5581395348837209,0.7164179104477612,86.0,0.7638610554442218,0.8313340603416939,0.7961705831157528,2751.0,0.6764705882352942,1.0,0.8070175438596491,23.0,0.9239632926240254,0.8908252088354476,0.872232997508682,0.8688566651383249,28986.0,0.927888083784719,0.9239632926240254,0.9252126996856966,28986.0,0.9228075622714412,28986,5734,0.9239977920375354,0.923204305526806,0.923135306699786,0.91875388118402,121.66,143.39,14.425762176513672,16.28397274017334
0,0.8298101811906816,0.9910714285714286,0.9487179487179488,0.9694323144104804,117.0,0.9840776699029126,0.9836956521739132,0.9838866239565132,2576.0,0.9648497198166072,0.9690457917625992,0.9669432035737078,3909.0,0.9452054794520548,0.2273476112026359,0.3665338645418327,1821.0,0.0943396226415094,1.0,0.1724137931034483,5.0,1.0,1.0,1.0,7.0,0.374940447832301,0.998730964467005,0.5452026324904745,788.0,0.7741935483870968,0.979591836734694,0.8648648648648649,49.0,0.8298101811906816,0.7660847395754888,0.8883912256323495,0.7336596621176652,9272.0,0.9150794243457828,0.8298101811906816,0.8169774370087031,9272.0,0.8264452113891284,9272,0,0.8294866264020707,0.8238783433994823,0.8315358067299397,0.8156816220880069,0.8725936659076796,0.9977075904228222,0.9893912604192978,0.9935320228281548,3959.0,0.9387376237623762,0.9677830940988836,0.95303910790011,3135.0,0.9113122787911788,0.9798741217798594,0.944350402031316,13664.0,0.9666276346604216,0.3411861954949369,0.5043531388422178,4839.0,0.7303206997084548,0.947069943289225,0.8246913580246914,529.0,0.9833333333333332,0.686046511627907,0.8082191780821918,86.0,0.5839776632302406,0.9883678662304616,0.7341703793708654,2751.0,0.8846153846153846,1.0,0.9387755102040816,23.0,0.8725936659076796,0.8745790260655264,0.8624648741175713,0.8376413871604536,28986.0,0.9011358560928874,0.8725936659076796,0.8560133423704885,28986.0,0.8701925067273857,28986,7727,0.8730421582833092,0.869799213413372,0.8737321465535086,0.8554819568067343,121.87,143.25,14.778823852539062,16.47789192199707
0,0.8374676445211389,1.0,0.9743589743589745,0.987012987012987,117.0,0.9980605120248256,0.998835403726708,0.9984478075281334,2576.0,0.8096029931407192,0.996418521360962,0.893348623853211,3909.0,0.9913544668587896,0.1889071938495332,0.3173431734317343,1821.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.5741556534508077,0.9923857868020304,0.7274418604651163,788.0,0.9411764705882352,0.979591836734694,0.96,49.0,0.8374676445211389,0.914293762007922,0.8163122146041126,0.8068778779649692,9272.0,0.8809912387069605,0.8374676445211389,0.796762844050694,9272.0,0.8374676445211389,9272,0,0.8373597929249353,0.8356341673856773,0.8394089732528042,0.823123382226057,0.8741116401021183,0.9987380111055024,0.9994948219247284,0.9991162731978286,3959.0,0.926923076923077,0.9993620414673048,0.9617805065234076,3135.0,0.8629695206778804,0.9987558548009368,0.9259108487685732,13664.0,0.979539641943734,0.3165943376730729,0.4785256910823052,4839.0,0.9844236760124612,0.5973534971644613,0.7435294117647059,529.0,1.0,0.6627906976744186,0.7972027972027972,86.0,0.6915113871635611,0.9712831697564522,0.8078609221466364,2751.0,0.9583333333333334,1.0,0.9787234042553192,23.0,0.8741116401021183,0.9253048308949436,0.8182043025576718,0.8365812318676966,28986.0,0.8943167428204317,0.8741116401021183,0.8502289865717375,28986.0,0.8665493686607327,28986,2957,0.8741116401021183,0.8729041606292693,0.8770440902504657,0.8704202028565514,122.94,143.93,15.05258560180664,16.571348190307617
0,0.848037100949094,1.0,0.9487179487179488,0.9736842105263158,117.0,1.0,0.547748447204969,0.707800351141209,2576.0,0.9379276637341154,0.981836786902021,0.9593800774903136,3909.0,0.912008281573499,0.9676002196595276,0.9389821476152412,1821.0,0.6666666666666666,0.4,0.5,5.0,1.0,1.0,1.0,7.0,0.921727395411606,0.866751269035533,0.8933943754087639,788.0,0.0502564102564102,1.0,0.095703125,49.0,0.848037100949094,0.8110733022052872,0.8390818339399999,0.7586180358977304,9272.0,0.944698382582209,0.848037100949094,0.8752698653834587,9272.0,0.8718723037100948,9272,0,0.8483606557377049,0.8346635030198447,0.8339085418464194,0.8268981880931838,0.9098875319119576,0.9979823455233292,0.9994948219247284,0.9987380111055024,3959.0,0.9817292006525286,0.9598086124401912,0.9706451612903226,3135.0,0.972189609627238,0.9696282201405152,0.9709072255606038,13664.0,0.6891368355803502,0.9189915271750362,0.787637265320581,4839.0,0.7944983818770227,0.9281663516068052,0.8561464690496948,529.0,1.0,0.6046511627906976,0.7536231884057971,86.0,0.9728353140916808,0.4165757906215921,0.5833545431407483,2751.0,0.8518518518518519,1.0,0.92,23.0,0.9098875319119576,0.9075279424005002,0.8496645608374458,0.8551314829841562,28986.0,0.9262960501264124,0.9098875319119576,0.904523247363162,28986.0,0.9060442972469468,28986,5756,0.9098875319119576,0.9110605119712964,0.9073345753122196,0.903470640999103,121.65,144.87,15.136112213134766,16.571348190307617
