Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,All,All
Category,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Technical_Metrics,Technical_Metrics
Sub-Category,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Resource_Usage,Resource_Usage
Metric,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Total_Pipeline_Time_Min,Peak_RAM_GB
0,0.9182200193944619,0.8818897637795275,0.9333333333333333,0.9068825910931174,120.0,0.9934388267078348,0.9996116504854369,0.9965156794425087,2575.0,0.9041637590137241,0.9941176470588236,0.9470093799488366,3910.0,0.9825291181364393,0.6474780701754386,0.7805684071381361,1824.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,7.0,0.7213270142180095,0.9620733249051833,0.8244853737811484,791.0,0.0,0.0,0.0,49.0,0.9182200193944619,0.6854185602319419,0.6920767532447769,0.6819326789254684,9281.0,0.923274951826009,0.9182200193944619,0.9116027547006178,9281.0,0.8996983083719426,9281,0,0.923284128865424,0.8115504794741946,0.7882771253097727,0.744747333261502,0.8667287656109847,0.9971226785247188,0.9628694114675423,0.9796967360575688,3959.0,0.8344423742347618,1.0,0.9097504352872896,3135.0,0.9381795372177307,0.9851434426229508,0.9610881050978152,13664.0,0.6401193842287151,0.8421161396982848,0.7273538598839804,4839.0,0.0,0.0,0.0,529.0,1.0,0.5232558139534884,0.6870229007633588,86.0,0.919629057187017,0.21628498727735368,0.3502060035314891,2751.0,0.0,0.0,0.0,23.0,0.8667287656109847,0.6661866289241178,0.5662087243774525,0.5768897550776877,28986.0,0.8658079059081161,0.8667287656109847,0.8419637367657997,28986.0,0.8501621472434969,28986,0,0.868660732767543,0.7106879183053888,0.6933002138963638,0.5951148830469882,18.03,15.500617980957031
0,0.8944079301799375,0.8828125,0.9416666666666667,0.9112903225806451,120.0,0.9926725800231392,0.9996116504854369,0.9961300309597523,2575.0,0.8558538732394366,0.9946291560102302,0.9200378519044239,3910.0,0.9735234215885947,0.5241228070175439,0.6813970064148254,1824.0,0.6666666666666666,0.4,0.5,5.0,1.0,1.0,1.0,7.0,0.7414299706170421,0.9570164348925411,0.8355408388520972,791.0,1.0,0.061224489795918366,0.11538461538461539,49.0,0.8944079301799375,0.8891198765168599,0.734783900608542,0.7449725832620449,9281.0,0.9083039757563613,0.8944079301799375,0.8825204674888303,9281.0,0.8889343820708977,9281,0,0.898394569550695,0.8019609955823725,0.779441870488094,0.7378515246201918,0.8585869040226316,0.9969481180061037,0.9901490275322051,0.9935369408186542,3959.0,0.8357771260997068,1.0,0.9105431309904153,3135.0,0.939526791927627,0.9880708430913349,0.9631875579653278,13664.0,0.6071319719597683,0.8233106013639182,0.6988860626260854,4839.0,0.0,0.0,0.0,529.0,1.0,0.5348837209302325,0.696969696969697,86.0,0.9256965944272446,0.10868774990912396,0.1945348080676643,2751.0,1.0,0.08695652173913043,0.16,23.0,0.8585869040226316,0.7881350753025563,0.5665073080707431,0.5772072746797305,28986.0,0.8624258579310878,0.8585869040226316,0.8255590479671362,28986.0,0.8465949078865659,28986,0,0.8609673635548196,0.7025115573035259,0.6721865728282619,0.5827985924239288,20.01,15.600284576416016
0,0.9046438961318823,0.9396551724137931,0.9083333333333333,0.923728813559322,120.0,0.9918950212273253,0.9980582524271845,0.9949670925280681,2575.0,0.8944943561391384,0.9930946291560102,0.9412192461519816,3910.0,0.9860335195530726,0.5805921052631579,0.7308488612836439,1824.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,7.0,0.6666666666666666,0.9709228824273072,0.7905301080802882,791.0,0.0,0.0,0.0,49.0,0.9046438961318823,0.6848430919999995,0.6813751503258741,0.672661765200413,9281.0,0.9155500167926072,0.9046438961318823,0.8962862419797455,9281.0,0.8889882555759078,9281,0,0.9091692705527422,0.819846999245771,0.7996983083719427,0.7415149229608878,0.8503415441937487,0.997634691195795,0.9588279868653701,0.9778464708912932,3959.0,0.8436490850376749,1.0,0.9151948620639323,3135.0,0.9273114146475393,0.9887295081967213,0.9570360925158502,13664.0,0.597257797197529,0.8191775160157058,0.6908330428720809,4839.0,0.0,0.0,0.0,529.0,1.0,0.5232558139534884,0.6870229007633588,86.0,0.9252336448598131,0.07197382769901854,0.13355817875210793,2751.0,0.0,0.0,0.0,23.0,0.8503415441937487,0.6613858291172938,0.545245581591288,0.5451864434823279,28986.0,0.8551268554277731,0.8503415441937487,0.8137312789842107,28986.0,0.8412233492030635,28986,0,0.8518940178016974,0.6978196370661699,0.6872973159456289,0.587180017939695,19.98,15.626110076904297
0,0.8982868225406745,0.9262295081967213,0.9416666666666667,0.9338842975206612,120.0,0.9911436272622256,0.9996116504854369,0.9953596287703016,2575.0,0.8512921594393342,0.9941176470588236,0.9171779141104295,3910.0,0.975609756097561,0.5482456140350878,0.702000702000702,1824.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,7.0,0.7848232848232848,0.95448798988622,0.8613804905875642,791.0,1.0,0.02040816326530612,0.04,49.0,0.8982868225406745,0.8161372919773908,0.6823172164246927,0.6812253791237073,9281.0,0.9102685204190071,0.8982868225406745,0.886978133009571,9281.0,0.8839887943109577,9281,0,0.9071220773623532,0.8147828897748087,0.7865531731494451,0.7422691520310312,0.8569309321741531,0.9982233502538072,0.9934326850214701,0.9958222559817699,3959.0,0.8420628525382756,1.0,0.9142607174103237,3135.0,0.9431611367772644,0.9860948477751756,0.9641502683363149,13664.0,0.5988252569750367,0.8427361025005167,0.7001459352734141,4839.0,0.0,0.0,0.0,529.0,1.0,0.5465116279069767,0.706766917293233,86.0,0.9555555555555556,0.06252271901126863,0.11736608665984306,2751.0,0.0,0.0,0.0,23.0,0.8569309321741531,0.6672285190124925,0.5539122477769259,0.5498140226193623,28986.0,0.8656467194894912,0.8569309321741531,0.8195155995010382,28986.0,0.8448664872697165,28986,0,0.8595183881874008,0.7410474021941627,0.6724970675498516,0.5910094528393017,20.51,15.64529800415039
0,0.9314729016269798,0.8636363636363636,0.95,0.9047619047619048,120.0,0.9945904173106646,0.9996116504854369,0.9970947123765252,2575.0,0.9073684210526316,0.992071611253197,0.9478313989004276,3910.0,0.9692532942898975,0.7258771929824561,0.8300940438871474,1824.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,7.0,0.818880351262349,0.943109987357775,0.8766157461809636,791.0,1.0,0.02040816326530612,0.04,49.0,0.9314729016269798,0.8192161059439883,0.7038848256680215,0.699549725763371,9281.0,0.9356933068807678,0.9314729016269798,0.9264697418296468,9281.0,0.8879000107747009,9281,0,0.9341665768774916,0.8512013791617282,0.7736235319469885,0.7592931796142657,0.8585179051956117,0.9966954753431622,0.9904016165698408,0.9935385784872672,3959.0,0.8434221146085553,1.0,0.9150612959719789,3135.0,0.9540688966550175,0.9789959016393442,0.9663716814159292,13664.0,0.5978291513955455,0.876420748088448,0.7108019777088745,4839.0,0.0,0.0,0.0,529.0,1.0,0.5697674418604651,0.725925925925926,86.0,0.9473684210526315,0.05888767720828789,0.11088295687885011,2751.0,0.0,0.0,0.0,23.0,0.8585179051956117,0.667423007381864,0.5593091731707983,0.5528228020486032,28986.0,0.8697836510727384,0.8585179051956117,0.8215579405267057,28986.0,0.858121161940247,28986,0,0.8597943834954805,0.7117229007106879,0.6772924860277375,0.605809701235079,19.74,15.64529800415039
0,0.9143411270337248,0.8809523809523809,0.925,0.9024390243902439,120.0,0.9942062572421785,0.9996116504854369,0.9969016266460109,2575.0,0.8897800183318056,0.9930946291560102,0.9386028523084361,3910.0,0.9811643835616438,0.6282894736842105,0.766042780748663,1824.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,7.0,0.744888023369036,0.9671302149178256,0.8415841584158416,791.0,0.0,0.0,0.0,49.0,0.9143411270337248,0.6863738829321306,0.6891407460304354,0.6806963053136494,9281.0,0.9191558594862193,0.9143411270337248,0.9067133525976494,9281.0,0.9056459433250728,9281,0,0.9188665014545846,0.8197392522357505,0.7957116690011852,0.7411916819308264,0.8493410612019595,0.9968855437321568,0.9701944935589796,0.9833589349718382,3959.0,0.8409334763948498,1.0,0.913594637913449,3135.0,0.9294911519658473,0.9879244730679156,0.9578174335686664,13664.0,0.5927581582476531,0.8220706757594545,0.6888311688311688,4839.0,0.0,0.0,0.0,529.0,1.0,0.5232558139534884,0.6870229007633588,86.0,0.9603174603174603,0.04398400581606689,0.08411539798401112,2751.0,0.0,0.0,0.0,23.0,0.8493410612019595,0.6650482238322459,0.5434286827694882,0.5393425592540615,28986.0,0.8583369032528988,0.8493410612019595,0.8096527316976511,28986.0,0.8432829641896088,28986,0,0.851135030704478,0.6912992479127855,0.6738770440902505,0.578003173946043,21.25,15.64529800415039
0,0.9228531408253421,0.9739130434782609,0.9333333333333333,0.9531914893617022,120.0,0.9969004261913987,0.9992233009708738,0.9980605120248255,2575.0,0.8987985212569316,0.9948849104859335,0.9444039815489197,3910.0,0.9792703150912107,0.6474780701754386,0.7795379537953795,1824.0,0.6666666666666666,0.4,0.5,5.0,1.0,1.0,1.0,7.0,0.7597208374875374,0.9633375474083439,0.8494983277591973,791.0,1.0,0.7755102040816326,0.8735632183908046,49.0,0.9228531408253421,0.9094087262715007,0.8392209208069444,0.8622819353601037,9281.0,0.931435400418833,0.9228531408253421,0.9183432138481902,9281.0,0.8968430126064002,9281,0,0.9265165391660382,0.8381639909492512,0.8085335631936214,0.771253097726538,0.8562064444904437,0.9982078853046595,0.984844657741854,0.9914812460267006,3959.0,0.8443307298680313,1.0,0.9155957943925234,3135.0,0.9501977959875672,0.9844115925058547,0.9670021567217829,13664.0,0.5932899207248018,0.866088034717917,0.7041922204486264,4839.0,0.7894736842105263,0.02835538752362949,0.05474452554744526,529.0,1.0,0.5465116279069767,0.706766917293233,86.0,0.9838709677419355,0.022173754998182478,0.043370067543547816,2751.0,1.0,0.8260869565217391,0.9047619047619048,23.0,0.8562064444904437,0.8949213729796901,0.6573090014895192,0.6609893540919706,28986.0,0.8861717752716586,0.8562064444904437,0.8157811730201221,28986.0,0.8373421651831918,28986,0,0.8573449251362727,0.6975091423445802,0.6764645001034982,0.6131580763127027,20.13,15.659889221191406
