Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,In-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,Out-of-Distribution,All,All,All
Category,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Baseline,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Classification Report,Dropout,Consistency,Consistency,Dropout,Dropout,Dropout,Dropout,Technical_Metrics,Technical_Metrics,Technical_Metrics
Sub-Category,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Overall,B cell,B cell,B cell,B cell,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD14+ monocyte,CD4+ T cell,CD4+ T cell,CD4+ T cell,CD4+ T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Cytotoxic T cell,Dendritic cell,Dendritic cell,Dendritic cell,Dendritic cell,Megakaryocyte,Megakaryocyte,Megakaryocyte,Megakaryocyte,Natural killer cell,Natural killer cell,Natural killer cell,Natural killer cell,Plasma cell,Plasma cell,Plasma cell,Plasma cell,Total_Accuracy,macro avg,macro avg,macro avg,macro avg,weighted avg,weighted avg,weighted avg,weighted avg,Random,Num Samples,Inconsistent Predictions,FI_0.1%,FI_0.5%,FI_1.0%,FI_2.0%,Resource_Usage,Resource_Usage,Resource_Usage
Metric,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,precision,recall,f1-score,support,accuracy,precision,recall,f1-score,support,precision,recall,f1-score,support,score,Count,Count,Accuracy,Accuracy,Accuracy,Accuracy,Total_Pipeline_Time_Min,Avg_Time_per_Iteration_Sec,Peak_RAM_GB
0,0.923715116905506,1.0,0.9916666666666668,0.99581589958159,120.0,0.9969028261711188,1.0,0.9984490112446684,2575.0,0.8784667418263811,0.9964194373401536,0.9337327741162372,3910.0,0.9813717188823032,0.6354166666666666,0.7713810316139768,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.8465783664459161,0.9696586599241468,0.9039481437831468,791.0,1.0,0.979591836734694,0.9896907216494846,49.0,0.923715116905506,0.9629149566657148,0.871594158416541,0.8955557691772094,9281.0,0.9312030213373363,0.923715116905506,0.918195585638792,9281.0,0.9205689042129082,9281,0,0.9204827066048916,0.8433358474302338,0.7893545954099773,0.7424846460510721,0.8761816049127165,0.9989901540015148,0.9994948219247284,0.9992424242424244,3959.0,0.9115507710212396,0.9993620414673048,0.9534388314059647,3135.0,0.95054596688975,0.987485362997658,0.9686636275530348,13664.0,0.6166316421495046,0.8489357305228353,0.7143726632466743,4839.0,0.9876543209876544,0.6049149338374291,0.7502930832356389,529.0,1.0,0.5813953488372093,0.7352941176470589,86.0,0.937125748502994,0.1137768084332969,0.2029173419773095,2751.0,1.0,1.0,1.0,23.0,0.8761816049127165,0.9253123254440822,0.7669206310025578,0.7905277611635132,28986.0,0.8967900491520315,0.8761816049127165,0.8514133223382896,28986.0,0.8763575519216174,28986,0,0.8765955978748361,0.852342510177327,0.8203615538535844,0.7213827364934796,329.91,994.8,12.19418716430664
0,0.9212369356750352,1.0,0.9916666666666668,0.99581589958159,120.0,0.9957463263727764,1.0,0.9978686301104436,2575.0,0.8774774774774775,0.9964194373401536,0.9331736526946108,3910.0,0.9818181818181818,0.6217105263157895,0.7613293051359517,1824.0,1.0,0.6,0.75,5.0,1.0,1.0,1.0,7.0,0.8320693391115926,0.9709228824273072,0.8961493582263711,791.0,1.0,0.979591836734694,0.9896907216494846,49.0,0.9212369356750352,0.9608889155975036,0.8950389186855763,0.9155034459248064,9281.0,0.9293165540588806,0.9212369356750352,0.915255064411806,9281.0,0.9135437991595732,9281,0,0.9167115612541752,0.8396724490895378,0.7901088244801207,0.7416226699709083,0.8773890843855654,0.9992424242424244,0.9994948219247284,0.9993686071473672,3959.0,0.9128787878787878,0.9993620414673048,0.9541647632099892,3135.0,0.9507861524360148,0.9868998829039812,0.9685064818472366,13664.0,0.619270205066345,0.8487290762554247,0.7160666027373377,4839.0,0.987987987987988,0.6219281663516069,0.7633410672853829,529.0,1.0,0.5930232558139535,0.7445255474452555,86.0,0.9327956989247312,0.1261359505634315,0.2222222222222222,2751.0,1.0,1.0,1.0,23.0,0.8773890843855654,0.9253701570670364,0.7719466494100539,0.7960244114868489,28986.0,0.8971169833769783,0.8773890843855654,0.8538154854748483,28986.0,0.8745394328296419,28986,0,0.8775270820396053,0.853515490236666,0.8201200579590147,0.7223142206582488,133.95,366.96,12.19418716430664
0,0.9281327443163452,1.0,0.9833333333333332,0.9915966386554622,120.0,0.9988363072148952,1.0,0.9994178148651272,2575.0,0.8870416761557731,0.99616368286445,0.9384411516684736,3910.0,0.983633387888707,0.6589912280701754,0.7892317793827971,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.8386041439476554,0.9721871049304678,0.9004683840749415,791.0,1.0,0.9387755102040816,0.968421052631579,49.0,0.9281327443163452,0.9635144394008788,0.8686813574253136,0.894875674088369,9281.0,0.9351168648011018,0.9281327443163452,0.9234927706899776,9281.0,0.928800775778472,9281,0,0.9223144057752396,0.8557267535825881,0.7823510397586467,0.7393599827604784,0.8690747257296626,0.9989901540015148,0.9994948219247284,0.9992424242424244,3959.0,0.8966800228963938,0.9993620414673048,0.945240609443355,3135.0,0.951216073316884,0.987485362997658,0.9690114546303278,13664.0,0.6033430232558139,0.8578218640214921,0.7084222203259664,4839.0,0.9814814814814816,0.4007561436672968,0.5691275167785235,529.0,1.0,0.5697674418604651,0.725925925925926,86.0,0.9719101123595506,0.0628862231915667,0.1181290542847388,2751.0,1.0,1.0,1.0,23.0,0.8690747257296626,0.9254526084139548,0.734696737391314,0.7543874007039078,28986.0,0.8964677992690888,0.8690747257296626,0.8383160430121304,28986.0,0.8676947491892637,28986,0,0.8687297315945629,0.8448216380321535,0.8090457462223142,0.6676326502449459,167.43,482.81,12.19418716430664
0,0.9160650791940524,1.0,0.9916666666666668,0.99581589958159,120.0,0.9953596287703016,0.9996116504854368,0.9974811083123426,2575.0,0.8687318921328282,0.99693094629156,0.9284268191020604,3910.0,0.9792979297929792,0.5964912280701754,0.741396933560477,1824.0,1.0,0.6,0.75,5.0,1.0,1.0,1.0,7.0,0.8315217391304348,0.9671302149178256,0.8942139099941555,791.0,1.0,0.979591836734694,0.9896907216494846,49.0,0.9160650791940524,0.959363898728318,0.8914278178957948,0.9121281740250138,9281.0,0.9249828533474252,0.9160650791940524,0.9090654756517228,9281.0,0.901400711130266,9281,0,0.9129404159034586,0.8338541105484323,0.7741622669970908,0.6964766727723306,0.877803077347685,0.9989901540015148,0.9994948219247284,0.9992424242424244,3959.0,0.9049682264586943,0.9993620414673048,0.9498256783386388,3135.0,0.9475308641975309,0.988583138173302,0.967621776504298,13664.0,0.624865031621163,0.8371564372804299,0.7155979508920686,4839.0,0.9877675840978594,0.610586011342155,0.7546728971962616,529.0,1.0,0.5813953488372093,0.7352941176470589,86.0,0.9410377358490566,0.1450381679389313,0.2513385826771653,2751.0,1.0,1.0,1.0,23.0,0.877803077347685,0.9256449495282272,0.7702019958705075,0.7966991784372395,28986.0,0.8964046398039881,0.877803077347685,0.8554114536454905,28986.0,0.874549782653695,28986,0,0.8777685779341751,0.8459601186779825,0.7958669702615055,0.6503829434899606,227.93,673.77,12.19418716430664
0,0.8954854002801422,1.0,0.9833333333333332,0.9915966386554622,120.0,0.994586233565352,0.9988349514563106,0.9967060647161404,2575.0,0.8436891101970123,0.9966751918158568,0.9138234259584944,3910.0,0.9730312837108952,0.4945175438596491,0.6557615412577245,1824.0,1.0,0.4,0.5714285714285714,5.0,1.0,1.0,1.0,7.0,0.7856410256410257,0.968394437420986,0.8674971687429218,791.0,1.0,0.9591836734693876,0.9791666666666666,49.0,0.8954854002801422,0.9496184566392856,0.8501173914194404,0.8719975096782477,9281.0,0.909076078555309,0.8954854002801422,0.8833848647811637,9281.0,0.8783105268828791,9281,0,0.8985023165607154,0.8200624932658118,0.754336817153324,0.6713716194375606,0.8789760574070241,0.9989901540015148,0.9994948219247284,0.9992424242424244,3959.0,0.9060150375939848,0.9993620414673048,0.9504019414530562,3135.0,0.9462720067335344,0.9873389929742388,0.9663693993768132,13664.0,0.6297398934503291,0.83054350072329,0.7163354424739328,4839.0,0.987987987987988,0.6219281663516069,0.7633410672853829,529.0,1.0,0.5813953488372093,0.7352941176470589,86.0,0.9118773946360154,0.1730279898218829,0.2908646501680415,2751.0,1.0,1.0,1.0,23.0,0.8789760574070241,0.9226103093004208,0.7741363577625326,0.8027311303308386,28986.0,0.8939747314307466,0.8789760574070241,0.8589160592896957,28986.0,0.8725695163182225,28986,0,0.8797695439177534,0.8392672324570483,0.7432208652452909,0.5764507003380942,162.25,466.35,12.19418716430664
0,0.9216679237151169,1.0,0.9916666666666668,0.99581589958159,120.0,0.9953614224971008,1.0,0.997675319643549,2575.0,0.8781257039873845,0.99693094629156,0.933764522697329,3910.0,0.9810181190681622,0.6233552631578947,0.7623198122695273,1824.0,1.0,0.6,0.75,5.0,1.0,1.0,1.0,7.0,0.8346028291621328,0.9696586599241468,0.8970760233918129,791.0,1.0,0.979591836734694,0.9896907216494846,49.0,0.9216679237151169,0.9611385093393476,0.8951504215968702,0.9157927874041616,9281.0,0.9295415421364382,0.9216679237151169,0.9157240014246152,9281.0,0.9102898394569552,9281,0,0.9150953561038682,0.8402111841396401,0.7889236073698955,0.7414071759508674,0.8769060925964258,0.9992424242424244,0.9994948219247284,0.9993686071473672,3959.0,0.907326962061975,0.9993620414673048,0.9511232544019428,3135.0,0.9495390245618974,0.9874121779859484,0.968105334911922,13664.0,0.6203647416413374,0.8435627195701592,0.7149487695945355,4839.0,0.9881656804733728,0.6313799621928167,0.7704728950403691,529.0,1.0,0.5930232558139535,0.7445255474452555,86.0,0.9301075268817204,0.1257724463831334,0.2215818123599103,2751.0,1.0,1.0,1.0,23.0,0.8769060925964258,0.924343294982841,0.7725009281672555,0.7962657776126628,28986.0,0.895859464965096,0.8769060925964258,0.8531801916411279,28986.0,0.8723659697785138,28986,0,0.8764920996343062,0.8521010142827572,0.8204995515076243,0.7432898640723108,228.31,678.33,14.408451080322266
0,0.8904212908091801,1.0,0.9833333333333332,0.9915966386554622,120.0,0.9926640926640926,0.9984466019417476,0.9955469506292352,2575.0,0.8402672989868506,0.99693094629156,0.9119195227511988,3910.0,0.9726651480637812,0.4682017543859649,0.6321243523316062,1824.0,1.0,0.6,0.75,5.0,1.0,1.0,1.0,7.0,0.7665330661322646,0.9671302149178256,0.8552263834544438,791.0,1.0,0.979591836734694,0.9896907216494846,49.0,0.8904212908091801,0.9465162007308736,0.8742043359506406,0.890763071183929,9281.0,0.9054007179212996,0.8904212908091801,0.8767216961310488,9281.0,0.8958948389182201,9281,0,0.8912832668893438,0.8172610710052796,0.7567072513737744,0.647020795172934,0.8803560339474229,0.9984856133266028,0.9992422328870928,0.9988637798257796,3959.0,0.8964234620886982,0.9993620414673048,0.9450980392156862,3135.0,0.9450087565674256,0.9872658079625292,0.965675221017216,13664.0,0.6395782643957827,0.8148377764000827,0.7166484914576517,4839.0,0.9882697947214076,0.6370510396975425,0.774712643678161,529.0,1.0,0.5813953488372093,0.7352941176470589,86.0,0.8681481481481481,0.213013449654671,0.3420899007589025,2751.0,1.0,1.0,1.0,23.0,0.8803560339474229,0.916989254906008,0.779020962113304,0.8097977742000569,28986.0,0.8897702768550252,0.8803560339474229,0.8630849350384803,28986.0,0.8673670047609191,28986,0,0.8803560339474229,0.83719726764645,0.751121230939074,0.5774511833298834,263.15,781.8,12.179004669189451
